"address","al_qualified_perc","original_airdrop_amount","added_liquidity","reported_time"
sif1c2kkx8tt7smtwpe2jf9fwuwf9cvftpr09622s8,1.9987740158360683,327.997900813435,655.5936813946699,2021-06-22 08:28:08
sif13e804j46vta9rlmgqqn7447y0443a5f8r2wk7k,1.9987338362806443,327.997900813435,655.5805025848352,2021-06-22 08:27:57
sif1aq6fpgldcwy49d0kmtr7zrhewml4ul5nsrllla,1.9970727152748757,327.997900813435,655.035658381946,2021-06-22 08:28:08
sif10cjwufpephu9sekzk9w6dkxaamtmpg3ey6kepg,1.9969395062977348,278.768956289028,556.6847419429464,2021-06-22 08:27:54
sif1njum9nwflpkchmumz5hn0u99h49aktp72rj87r,1.9957332394964249,327.997900813435,654.5963131384237,2021-06-22 08:28:24
sif1z57cweujd5ha3snk6nakw5ecjn7yz4ag242py9,1.9956253973635208,327.997900813435,654.5609411452119,2021-06-22 08:28:40
sif12vpz3pss86hs4f6l27dqqr48ln8ujyapdjjgww,1.9945912321977225,327.997900813435,654.2217371417357,2021-06-22 08:27:56
sif15fyfrqznyvhf5z9lsfumksrlyakjpchc36vxwn,1.9934530776763301,278.768956289028,555.7128338749812,2021-06-22 08:28:00
sif1lekqa4x6arg090s3cj7seeh9rpflr3t3g5hzyx,1.9932973399093494,327.997900813435,653.7973431872706,2021-06-22 08:28:21
sif1v2yxkymm9kp565jel3fqqlmzkxdyzxhegnluqt,1.9931586264390800,327.997900813435,653.7518454602077,2021-06-22 08:28:34
sif1ssd6rx3n9xzdw7n9hqhrg5lksza82l058dvr25,1.9915838573842582,327.997900813435,653.2353245159602,2021-06-22 08:28:30
sif1f5z76xry8t5duhlrxs60hqq5xnpyhlnfy3229a,1.9911436376114496,327.997900813435,653.0909333545824,2021-06-22 08:28:13
sif12257mu44vkpg6zrvfmhnmyyajvkt6v4k88x8jx,1.9911436376114496,327.997900813435,653.0909333545824,2021-06-22 08:27:55
sif19er6pwycm8wjq88san4403gkrdzns4uc6tdn2l,1.9903996773988335,327.997900813435,652.8469159665556,2021-06-22 08:28:06
sif1y82mdygayv5c32r3g5uwtvq502p57gcg9a7vh6,1.9903996773988335,327.997900813435,652.8469159665556,2021-06-22 08:28:39
sif1x0nwdy980ew5jkz2dwglud3jldn0346spkwmsc,1.9845711547352470,606.766857102463,1204.1720022549116,2021-06-22 08:28:37
sif1rmg38qjzsasvwrqqcjdtpsznfastap3u5s8f3t,1.9802744236914422,445.791726105563,882.789953500107,2021-06-22 08:28:28
sif1kpc0lnhkjhx6vzszuchm97gv9js0pyw3ppn7q7,1.9745900415542905,278.768956289028,550.454404982798,2021-06-22 08:28:19
sif17eupkyllxujlhddpc33fp95rppspajez238etx,1.9735857862444711,724.560682394591,1429.9826640455594,2021-06-22 08:28:04
sif1qak2j0ezah7j6qylgk8dv30tmyks2msajhdtuf,1.9709445981709678,327.997900813435,646.4656908196566,2021-06-22 08:28:27
sif1zve02feteu5kp8dcrxq3duhzs0vtt7884fmcl9,1.9692579877501744,278.768956289028,548.9679939089476,2021-06-22 08:28:41
